Chromosome,Start,End,Total_CN,Minor_CN
1,10583,2466425,3,1
1,2475113,15552292,2,1
1,15552651,16345208,3,1
1,16345393,16831958,2,1
1,16831968,17020146,3,1
1,17020211,17047525,2,0
1,17047716,17231522,3,1
1,17231540,17235144,2,1
1,17235176,17278112,3,1
1,17292678,26560962,2,1
1,26561856,29439623,3,1
1,29439785,66946627,2,1
1,66946762,66952761,3,1
1,66952867,120515032,2,1
1,120533042,121484685,3,1
1,142535576,143535725,1,0
1,143536107,144840409,3,1
1,144840471,145077538,2,1
1,145077808,145378959,3,1
1,145379032,149236988,2,1
1,149237020,151674233,3,1
1,151674396,153292182,2,1
1,153292639,156759411,3,1
1,156761618,161542910,2,1
1,161557512,161644387,3,1
1,161645259,167065877,2,1
1,167066521,167771170,3,1
1,167772137,196781610,2,1
1,196782602,196904395,2,0
1,196904730,249239760,2,1
2,11486,64355191,2,1
2,64356434,65496058,3,1
2,65496144,70144596,2,1
2,70145450,70406916,3,1
2,70407205,79279787,2,1
2,79280165,79283484,1,0
2,79283664,87356057,2,1
2,87357719,88182588,3,1
2,88182868,92074931,2,1
2,92075090,92087920,1,0
2,92088178,133117439,2,1
2,133117533,133121556,1,0
2,133122674,197898977,2,1
2,197899865,198477620,3,1
2,198478320,205862912,2,1
2,205862991,205929461,1,0
2,205932119,218951738,2,1
2,218952233,220208864,3,1
2,220209065,243166460,2,1
3,60596,5324906,2,1
3,5325510,5326182,1,0
3,5326286,9381250,2,1
3,9382963,10242711,3,1
3,10243278,60177846,2,1
3,60180790,60212916,1,0
3,60213028,60255901,0,0
3,60256293,60276185,1,0
3,60276722,60581081,0,0
3,60581133,60774908,1,0
3,60774910,125459352,2,1
3,125459360,125461701,3,1
3,125461744,187450354,2,1
3,187451701,188248020,3,1
3,188248060,195341134,2,1
3,195341402,195400799,3,1
3,195400848,197349511,2,1
3,197352383,197399370,3,1
3,197417037,197850801,2,1
3,197850836,197937099,2,0
4,12333,68573,2,1
4,110646,3291694,3,1
4,3293604,49213523,2,1
4,49213625,49220908,1,0
4,49220998,91765812,2,1
4,91766197,92170258,1,0
4,92173030,172867677,2,1
4,172881246,172917959,3,1
4,172919964,190654405,2,1
4,190656066,190662812,1,0
4,190663104,190898750,2,1
4,190898766,191043542,1,0
5,13589,20822134,2,1
5,20822179,20834833,1,0
5,20834956,65681407,2,1
5,65681743,65683795,3,1
5,65683854,133394797,2,1
5,133395820,134139879,3,1
5,134148485,172209023,2,1
5,172210096,172398062,3,1
5,172398550,175388749,2,1
5,175389001,175491048,3,1
5,175491924,178943522,2,1
5,178943789,178945911,1,0
5,178946174,180899999,2,1
6,202777,2302290,2,1
6,2303787,2325412,1,0
6,2333582,26757112,2,1
6,26774546,26774944,3,1
6,26775272,29865457,2,1
6,29865572,29912068,3,1
6,29912087,29912517,1,0
6,29912657,31238029,3,1
6,31238053,31239869,2,1
6,31240041,31287147,3,1
6,31287177,31297303,4,2
6,31297319,31298240,2,1
6,31298265,31362579,3,1
6,31362584,31363292,4,1
6,31363297,32493642,3,1
6,32493762,32496166,1,0
6,32496171,32541045,3,1
6,32541052,32541218,1,0
6,32541219,32541278,0,0
6,32541775,32558474,3,1
6,32558477,32631584,2,1
6,32631802,32632770,3,1
6,32632775,32725619,2,1
6,32725620,32729490,2,0
6,32729501,33474851,3,1
6,33499625,41018233,2,1
6,41018980,43096293,3,1
6,43101270,57244282,2,1
6,57244336,57268469,1,0
6,57268564,57477684,2,1
6,57477728,57493901,1,0
6,57494024,79358031,2,1
6,79358068,79361684,3,1
6,79362012,86017240,2,1
6,86017382,86019526,1,0
6,86019568,131469461,2,1
6,131473829,131523666,1,0
6,131525684,170850414,2,1
6,170916321,171050903,1,0
7,50354,5356071,2,1
7,5356588,6777726,3,1
7,6778765,43562082,2,1
7,43570412,45185278,3,1
7,45185794,62746967,2,1
7,62747315,62825590,3,1
7,62825625,64552131,2,1
7,64552147,64560529,2,0
7,64560902,65260849,2,1
7,65260898,66767949,3,1
7,66768440,66769242,1,0
7,66769279,72754645,2,1
7,72769639,76570729,3,1
7,76573524,76717072,2,1
7,76717596,77366068,3,1
7,77376230,85513358,2,1
7,85513434,85514062,3,1
7,85514381,88810773,2,1
7,88810945,88880586,3,1
7,88885825,89100812,2,1
7,89102616,92581313,4,1
7,92581387,93011188,6,1
7,93011679,94487149,5,1
7,94555012,103851069,1,0
7,103851198,103856207,2,0
7,103856331,110650463,1,0
7,110652977,110756959,0,0
7,110774320,159127972,1,0
8,156284,99709683,3,1
8,99726736,99949122,2,0
8,99953195,101714799,3,1
8,101715171,101719004,4,1
8,101719436,146285083,3,1
9,10869,41247893,2,1
9,41252284,43409816,1,0
9,43423105,66343003,2,1
9,66344375,66711328,3,1
9,66718944,68378079,2,1
9,68378295,68414383,1,0
9,68414399,134061799,2,1
9,134063923,134564583,3,1
9,134565116,138859657,2,1
9,138861280,140759696,3,1
9,140759835,141102441,2,1
10,75794,5898882,2,1
10,5899188,6501188,3,1
10,6501445,46160240,2,1
10,46200143,46946870,2,0
10,46947681,68196852,2,1
10,68197396,68590314,1,0
10,68590589,88996854,2,1
10,88997266,89152187,3,1
10,89152416,98981914,2,1
10,98982749,99385055,3,1
10,99402603,127568969,2,1
10,127574794,127584593,1,0
10,127584619,135524035,2,1
11,132390,195037,2,1
11,195109,829539,3,1
11,830487,5377515,2,1
11,5377550,5382238,3,1
11,5382344,18941902,2,1
11,18941996,18965454,2,0
11,18966592,62239863,2,1
11,62240811,62246098,3,1
11,62249879,62315699,2,1
11,62318656,62625786,3,1
11,62626031,64635370,2,1
11,64635537,67974292,3,1
11,67975088,114432118,2,1
11,114432159,114433196,1,0
11,114436922,117937131,2,1
11,117946525,119240456,3,1
11,119240809,127732766,2,1
11,127734183,127802825,3,1
11,127804131,134946488,2,1
12,60845,6463171,2,1
12,6463383,7257911,3,1
12,7258451,8362117,2,1
12,8363702,8381152,3,1
12,8381307,31912063,2,1
12,31912130,32077784,3,1
12,32078872,52696596,2,1
12,52698138,52698236,3,1
12,52699548,53438704,2,1
12,53455880,54070445,3,1
12,54070919,56149716,2,1
12,56159249,57993490,3,1
12,57998722,58865131,2,1
12,58865229,58870719,1,0
12,58870850,64140482,2,1
12,64141031,64141678,1,0
12,64145702,74266931,2,1
12,74268186,76000617,3,1
12,76001981,133841557,1,0
13,19020145,19146430,1,0
13,19147028,30737203,2,1
13,30737390,31392765,3,1
13,31394625,63610075,2,1
13,63610089,63610766,1,0
13,63610767,115109852,2,1
14,19000422,24605039,2,1
14,24609147,24720373,3,1
14,24721665,35125643,2,1
14,35129245,35844912,3,1
14,35845176,68815513,2,1
14,68817413,70267794,3,1
14,70268920,102190361,2,1
14,102198525,104286547,3,1
14,104289005,106717441,2,1
14,106717701,106824657,1,0
14,106824777,107019442,2,1
14,107026126,107033328,2,0
14,107033681,107289436,2,1
15,20000538,28788986,2,1
15,28790053,28948062,1,0
15,28948317,70055061,2,1
15,70056485,71105098,3,1
15,71105681,90422206,2,1
15,90427793,91468657,3,1
15,91469319,102511376,2,1
16,60185,1509382,1,0
16,1516693,3493301,2,0
16,3493495,4192082,1,0
16,4192587,6179301,3,1
16,6179743,15063473,2,1
16,15064575,15127535,3,1
16,15127986,16725759,2,1
16,16726091,16848336,1,0
16,16850570,28086454,2,1
16,28086755,29127260,3,1
16,29127350,29640761,2,1
16,29644344,31336519,3,1
16,31336719,32203444,2,1
16,32207324,32479463,1,0
16,32479735,32523792,2,1
16,32523897,32531975,1,0
16,32531992,32624342,2,1
16,32624524,33410561,1,0
16,33410605,33427782,2,1
16,33428193,33640296,1,0
16,33641499,33922900,2,1
16,33922914,33923542,1,0
16,33923560,72169272,2,1
16,72172300,72235076,3,1
16,72243277,78431485,2,1
16,78457498,78693510,1,0
16,78693758,78764505,0,0
16,78776689,79176256,1,0
16,79186547,84494315,2,1
16,84494450,85146709,3,1
16,85147739,86777359,2,1
16,86777872,86779562,3,1
16,86779574,88622286,2,1
16,88622842,90274477,3,1
17,7293,6608502,2,1
17,6613192,8259743,3,1
17,8260755,21220345,2,1
17,21220385,21234920,2,0
17,21235063,21303402,2,1
17,21303452,21315285,1,0
17,21315551,21320212,2,1
17,21320263,21330383,1,0
17,21330481,22245073,2,1
17,22247254,25367152,1,0
17,25388993,33322322,2,1
17,33326017,38618104,3,1
17,38619024,39913645,2,1
17,39914070,46502337,3,1
17,46503958,61638723,2,1
17,61639269,62918635,3,1
17,62923001,65424717,2,1
17,65426573,66590496,3,1
17,66590851,70466461,2,1
17,70468909,70612012,3,1
17,70634489,72411696,2,1
17,72413580,77139237,3,1
17,77139342,77665226,2,1
17,77665877,81182286,3,1
18,11257,28349,2,1
18,28411,110020,1,0
18,110034,6706653,2,0
18,6709063,6872168,3,1
18,6873354,7661227,2,0
18,7668093,14276146,3,1
18,14276256,14295417,1,0
18,14295518,19135915,3,1
18,19145750,19270578,17,2
18,19271304,20000186,10,2
18,20009181,22426062,6,2
18,22426496,22537523,5,2
18,22538541,26749886,4,2
18,26840188,26941318,3,1
18,26944537,27711686,1,0
18,27719532,62608056,2,0
18,62618329,62745000,1,0
18,62747903,78015057,2,0
19,90953,539593,2,1
19,539812,880602,3,1
19,881161,1324975,4,2
19,1325077,8801662,3,1
19,8801977,10351289,2,1
19,10353002,18795578,3,1
19,18796256,20991336,2,1
19,20991392,20996793,3,1
19,20996924,27869648,2,1
19,27869773,27870982,2,0
19,27871018,27888368,2,1
19,27888908,27890149,1,0
19,27890178,48217945,2,1
19,48218525,50663885,3,1
19,50664201,51851507,2,1
19,51851729,54843589,3,1
19,54844047,55747256,2,1
19,55760460,56148389,3,1
19,56148639,57790988,2,1
19,57791134,59118886,3,1
20,74347,29434963,2,1
20,29434983,29435563,3,1
20,29435568,47303544,2,1
20,47303812,49435488,3,1
20,49435730,52115433,2,1
20,52115707,52477749,3,1
20,52479279,60605117,2,1
20,60650261,61578193,3,1
20,61578610,62098483,2,1
20,62099220,62692331,3,1
20,62693864,62933893,2,1
20,62934061,62965185,3,1
21,9411327,9594823,2,1
21,9645659,9832090,1,0
21,9832176,9880459,2,1
21,9880741,11186850,1,0
21,11186942,39254540,3,1
21,39257436,47310769,2,1
21,47311014,47319732,3,1
21,47320312,48100711,2,1
22,16058070,18770844,2,1
22,18773173,18948995,1,0
22,18965528,42903191,2,1
22,42903462,42949187,3,1
22,42955118,50183011,2,1
22,50203198,51224600,3,1
X,60185,155258654,1,0
Y,2759959,59033610,2,0
