"chromosome","start","end","length","start_new","end_new","length_widen"
"chr18",1,12715,12714,1,38143,38142
"chr11",189586,189598,12,189562,189622,60
"chr18",19476983,19801118,324135,18828713,20449388,1620675
"chr6",63528205,63592815,64610,63398985,63722035,323050
"chr7",153756374,153758142,1768,153752838,153761678,8840
"chr17",39905456,39969025,63569,39778318,40096163,317845
"chr5",135092454,135129585,37131,135018192,135203847,185655
"chr8",108578394,108603301,24907,108528580,108653115,124535
"chr7",7097467,7112004,14537,7068393,7141078,72685
"chr12",92860,93271,411,92038,94093,2055
"chr1",56129427,56137244,7817,56113793,56152878,39085
"chr14",22726997,22794440,67443,22592111,22929326,337215
"chr16",46427966,46431517,3551,46420864,46438619,17755
"chr8",5968832,5973266,4434,5959964,5982134,22170
"chr2",91757428,91757737,309,91756810,91758355,1545
"chr22",20655469,20659694,4225,20647019,20668144,21125
"chr1",143277330,143278118,788,143275754,143279694,3940
"chr10",38816918,38890192,73274,38670370,39036740,366370
"chr7",20317368,20318037,669,20316030,20319375,3345
"chr9",70929019,70930535,1516,70925987,70933567,7580
"chr6",57961795,58008349,46554,57868687,58101457,232770
"chr6",32491712,32492088,376,32490960,32492840,1880
"chr6",32610861,32611300,439,32609983,32612178,2195
"chr5",1,57008,57007,1,171022,171021
"chr16",10790271,10813647,23376,10743519,10860399,116880
"chr1",17232838,17232933,95,17232648,17233123,475
"chr17",43662152,43662254,102,43661948,43662458,510
"chr6",31298038,31298188,150,31297738,31298488,750
"chr9",138877608,140279702,1402094,136073420,143083890,7010470
"chr21",9879437,9880949,1512,9876413,9883973,7560
"chr6",32607830,32607976,146,32607538,32608268,730
"chr20",52479400,52479798,398,52478604,52480594,1990
"chr19",27887569,27889099,1530,27884509,27892159,7650
"chr9",1,46306,46305,1,138916,138915
"chr14",106569608,106569675,67,106569474,106569809,335
"chr1",2616520,2620464,3944,2608632,2628352,19720
"chr4",3550977,3552395,1418,3548141,3555231,7090
"chr4",132651462,132656435,4973,132641516,132666381,24865
"chr13",47040796,47042228,1432,47037932,47045092,7160
"chr11",65482828,65580040,97212,65288404,65774464,486060
"chr1",145082499,145107740,25241,145032017,145158222,126205
"chr22",18778848,18805642,26794,18725260,18859230,133970
"chr6",32496798,32496948,150,32496498,32497248,750
"chr3",195693151,195695957,2806,195687539,195701569,14030
"chr3",195380311,195393897,13586,195353139,195421069,67930
"chr2",114344062,114352806,8744,114326574,114370294,43720
"chr4",191017786,191024382,6596,191004594,191037574,32980
"chr8",7226966,7268920,41954,7143058,7352828,209770
"chr7",61846910,61848018,1108,61844694,61850234,5540
"chr1",144853457,144854411,954,144851549,144856319,4770
"chr19",7004808,7056570,51762,6901284,7160094,258810
"chr16",1277610,1292146,14536,1248538,1321218,72680
"chr7",99803067,100072287,269220,99264627,100610727,1346100
"chr17",21315203,21319007,3804,21307595,21326615,19020
"chr1",1588744,1663860,75116,1438512,1814092,375580
"chr7",38297310,38373760,76450,38144410,38526660,382250
"chr12",34447225,34557832,110607,34226011,34779046,553035
"chr2",117584149,117591536,7387,117569375,117606310,36935
"chr13",22580133,22598355,18222,22543689,22634799,91110
"chr18",12221812,12232745,10933,12199946,12254611,54665
"chr1",145119782,145121435,1653,145116476,145124741,8265
"chr20",60865125,60947211,82086,60700953,61111383,410430
"chr7",92591210,93207400,616190,91358830,94439780,3080950
"chr12",64141143,64210019,68876,64003391,64347771,344380
"chr19",54736490,54742202,5712,54725066,54753626,28560
"chr12",59919861,59955089,35228,59849405,60025545,176140
"chr14",107098911,107349540,250629,106597653,107850798,1253145
"chr19",874100,1166645,292545,289010,1751735,1462725
"chr11",114432429,114432910,481,114431467,114433872,2405
"chr12",11191468,11191637,169,11191130,11191975,845
"chr3",8739854,8740209,355,8739144,8740919,1775
"chr10",127583965,127585306,1341,127581283,127587988,6705
"chr17",25297654,25298627,973,25295708,25300573,4865
"chr18",15409039,18517304,3108265,9192509,24733834,15541325
"chr17",7317578,7637691,320113,6677352,8277917,1600565
"chr17",21668446,21725100,56654,21555138,21838408,283270
"chr6",32600639,32600796,157,32600325,32601110,785
"chr16",88784899,88813796,28897,88727105,88871590,144485
"chr2",70239799,70352567,112768,70014263,70578103,563840
"chr7",64552132,64558232,6100,64539932,64570432,30500
"chr15",20506616,20513397,6781,20493054,20526959,33905
"chr16",70060561,70199540,138979,69782603,70477498,694895
"chr2",97874351,98018863,144512,97585327,98307887,722560
"chr2",91713397,91725181,11784,91689829,91748749,58920
"chr3",75743545,75889822,146277,75450991,76182376,731385
"chr16",30396970,30579502,182532,30031906,30944566,912660
"chr9",67889299,67941928,52629,67784041,68047186,263145
"chr17",21308290,21314911,6621,21295048,21328153,33105
"chr1",1,672822,672821,1,2018464,2018463
"chr11",69021826,70292554,1270728,66480370,72834010,6353640
"chr10",42356370,42376162,19792,42316786,42415746,98960
"chr17",30289177,30310381,21204,30246769,30352789,106020
"chr2",113045825,113048296,2471,113040883,113053238,12355
"chr17",63965454,63969072,3618,63958218,63976308,18090
"chr20",1894897,1895419,522,1893853,1896463,2610
"chr9",45731191,45769288,38097,45654997,45845482,190485
"chr4",776508,2030906,1254398,1,4539702,4539701
"chr9",35722990,35758746,35756,35651478,35830258,178780
"chr1",5734528,5735039,511,5733506,5736061,2555
